index,private write key cipher size,public write key size,data cipher size,signature size,plaintext size,package size
55584b89-7ab5-4851-8c38-f87ef74a90b3,4189,171,4430,64,361,11995
30d3da07-85a7-4e5c-b3f5-da17377ce4a6,4189,171,4414,64,351,11975
37e99ff8-7860-4c56-8bed-a082668f4af8,4189,170,4414,64,348,11974
9fcf7e3b-231b-4c3a-b736-1706918545f6,4189,170,4398,64,329,11951
485ef9a7-819c-4cbd-91b2-468607689e41,4189,171,4558,64,480,12167
21db8dd8-0684-4122-be2c-83fd322971d2,4189,170,4494,64,422,12079
ee5d7957-9807-424d-b3eb-d31373c8428b,4189,170,4574,64,497,12187
47249ed4-0b96-46cc-a876-9c8b66754f54,4189,171,4462,64,387,12039
022803ab-69cd-4b28-a5dc-956e734bbd52,4189,170,4398,64,326,11951
cf01c8a1-0f1f-4645-8e63-ff493e97de8f,4189,170,4494,64,422,12079
7bd6144d-0c1a-42e9-ba4b-92f9e4f8d7e2,4189,170,4446,64,376,12015
7b749e5e-b33a-4cad-93d9-c68e30424f58,4189,169,4430,64,353,11995
227eccf3-1338-4b3f-8255-4d2d28001feb,4189,170,4366,64,297,11911
fc276f8a-cac4-406b-90f3-f734d1cac883,4189,170,4526,64,452,12123
889b6e85-befa-46d3-a84e-726edc6fed3a,4189,169,4526,64,450,12123
5f122521-3140-4956-91bb-4695532d042f,4189,169,4414,64,340,11974
665ee54e-b7d8-4e7a-972d-3431f6dd3c2c,4189,170,4446,64,375,12015
37d7b716-04df-4685-bd73-870a74ee8fac,4189,170,4462,64,396,12039
1ec134c9-ec05-4352-8fb5-b1882c485148,4189,170,4478,64,411,12059
248e1c09-cf39-450d-a758-bea4e87c716f,4189,170,4398,64,325,11951
068ecb79-44d9-413b-b099-2b8741b5e2e6,4189,170,4446,64,368,12015
ca242545-e2dc-4b37-8e52-a861d5a21dcc,4189,170,4350,64,283,11887
3a333453-cb73-4a30-964f-6d592ba5b797,4189,170,4542,64,475,12143
6df572cd-6cc2-4df2-be9d-45bc7c970413,4189,170,4366,64,291,11911
bf1c6d1f-c982-48e3-8357-d71b3df8da2e,4189,169,4526,64,459,12123
2dc1188b-0f85-4c77-8274-4bf8c019fb79,4189,169,4462,64,392,12039
e47bb8bc-6e76-4578-8464-72152403ab8d,4189,171,4462,64,391,12039
fb6512ce-b198-4c2a-ae0d-fd7c3187911f,4189,170,4462,64,389,12039
99cf8b0d-b582-465d-b238-4c2a8b1b3679,4189,170,4462,64,387,12039
37799f44-5b7d-44d9-a775-532200b4bb44,4189,170,4462,64,395,12039
5bb6bae2-1c0b-4c0a-94b9-88513d0e3c90,4189,171,4382,64,308,11931
fb029f63-4dce-4404-aac9-959249470fd1,4189,171,4462,64,397,12039
3caccbf1-262b-40b5-87ee-eceb3fd84c62,4189,170,4510,64,439,12103
19f1a717-f1a1-47d2-8aac-6933a1bc58f5,4189,170,4478,64,408,12059
bf791b97-3dfe-4c3a-8e4c-cdcaade2fe5e,4189,170,4462,64,398,12039
87358a4b-9733-48ba-bb17-827f06838568,4189,170,4478,64,414,12059
d176b724-1663-4fa7-a87c-81e75c1ca5d4,4189,170,4334,64,258,11867
1a3de1b8-a8ef-47ac-9d4b-40ab755f6c60,4189,168,4526,64,454,12119
d73a4369-c5aa-4d56-982f-b2687013c290,4189,170,4478,64,403,12059
e67f3eae-52df-419a-8bdb-d47d162af0b8,4189,170,4494,64,420,12079
78d15f2b-e16b-41fa-b352-f4f41ec2bdcb,4189,170,4510,64,432,12103
ab324896-8dda-48ff-a090-c7a33215219f,4189,170,4446,64,376,12015
c33e2ecd-c5f2-43bd-a908-0bd87894714b,4189,170,4542,64,475,12143
4e9d4711-baf5-431c-835a-c2e098233991,4189,171,4478,64,409,12059
5d70da5f-afc1-45bd-82b1-a0219d23ded6,4189,170,4446,64,374,12015
4d72e9d6-5dae-4cce-a5b2-86680d8fa8c7,4189,171,4494,64,416,12079
fc9ec2dc-cf43-4f31-bdee-aea169ab0cd3,4189,172,4430,64,365,11998
ce2c504f-d5e1-4553-900e-0029873e58af,4189,170,4478,64,405,12059
60c3e886-52ba-442e-a2da-72128ddcb7dd,4189,170,4446,64,369,12015
48b6f969-5dee-4e07-b7f6-cb9c4360296d,4189,170,4414,64,338,11975
04ed68a5-cfc7-4748-ba8c-72590f4ce31f,4189,169,4382,64,305,11931
b9d76e8d-cd44-479b-91bd-92ccb2c9f9c4,4189,172,4478,64,404,12063
1bc723be-319a-47fe-b1a6-bbb22277ce5f,4189,169,4446,64,383,12014
23b301f2-4433-4198-af70-cafb3338bc3d,4189,170,4430,64,354,11995
2ae96342-e6be-4aac-8b7f-f6f2415c85f3,4189,171,4350,64,282,11887
f9f01d02-f102-4390-9580-4fa565fd695b,4189,170,4542,64,467,12143
f30d06c0-88ef-4f80-9cdb-04ee45248f26,4189,170,4382,64,314,11931
d3978c25-fff3-453e-b4d3-65b2110b18c0,4189,170,4414,64,345,11975
3fb66a08-eb88-4e59-94e1-c8cb46ad24cd,4189,171,4510,64,446,12103
af8ace90-6a1b-4225-bb07-57eeb07893a5,4189,170,4382,64,319,11931
ffec5026-c002-4967-a093-fd3022daa0f7,4189,170,4542,64,469,12143
f4e544c9-4937-4f43-a91b-97fd78b803b7,4189,169,4398,64,325,11951
293ce15b-e81e-4371-ba01-eff9f54706ef,4189,171,4558,64,484,12167
d1afd617-1352-4478-9f14-c1e619ca4d25,4189,170,4478,64,402,12059
9e06465a-9fb7-47e3-a544-fdb762e63db8,4189,171,4478,64,415,12059
dca5d5e3-f3aa-442b-a917-cdb9da26818e,4189,170,4510,64,439,12103
adbf6aff-1776-4c42-b7ca-b8a247ccd889,4189,170,4478,64,413,12059
e0100467-b901-44da-9213-f133e5aabc67,4189,170,4494,64,427,12079
2a8c460f-3779-49bc-951a-aa3205b823ec,4189,169,4478,64,408,12058
ecd911ad-8213-4d21-ae05-de8980ea44f8,4189,170,4318,64,244,11847
c40d658d-8a62-40ec-b388-2778f7a680fd,4189,170,4398,64,325,11951
c9bc6cd2-290e-4e9d-8e7d-0031cbd98e48,4189,170,4462,64,387,12039
b2442ce0-d8c9-48ad-b3c7-19ab6bd29c94,4189,170,4494,64,428,12079
26416da2-0d43-4375-979f-7a7436f806d1,4189,172,4494,64,422,12083
86afc7d8-ea53-4a6c-9059-5d8323ef0e6b,4189,171,4542,64,470,12143
24dd6a42-266e-4f0e-bb65-fef502507c32,4189,171,4462,64,398,12039
32664907-ed1e-4eba-8949-ac8971475bd9,4189,170,4446,64,379,12015
961b04c8-63b9-4f6d-b6d2-0a85825b2be1,4189,170,4494,64,430,12078
f38c5355-0dc0-462b-b622-bc11ce8270f1,4189,170,4478,64,400,12059
5897fe7d-5a5b-4275-98a5-ebc3768d0773,4189,170,4494,64,426,12079
ccbbfc32-38b0-47b8-b5e0-629b9e08d003,4189,171,4366,64,299,11911
02e6725a-fb5f-4700-b20a-7a267ce5ad64,4189,170,4494,64,416,12079
cbbc51e3-35d6-4164-bd33-5ff17c649905,4189,170,4478,64,406,12059
6e7991cf-c3ea-462a-8de4-6c33ec7d92c6,4189,171,4430,64,358,11995
4e4d52ec-a054-4132-9b91-21b69fe722ca,4189,170,4462,64,398,12039
4a97c277-1447-4320-9a71-2880383bfe05,4189,169,4430,64,364,11995
b2d07af5-4eb3-4d17-96c0-80789ebc7b93,4189,171,4462,64,397,12039
afb1bdf7-494a-43c0-a105-8faee79909ac,4189,171,4526,64,452,12123
47df57ae-db03-4bdb-b146-236e8d795954,4189,171,4350,64,272,11887
dc60897b-676a-453e-a41d-6d927ec85105,4189,170,4526,64,458,12123
6b7f309f-f0c1-4f33-a5b8-d0645c9ae1b6,4189,170,4494,64,425,12078
a7cb717f-d3e3-43e5-a2f0-e81f4186ad22,4189,170,4366,64,289,11911
9eb51eb5-e3f4-4fbd-b339-5f9a501bf984,4189,170,4366,64,291,11911
ee2506d6-b2cc-49a4-ab94-ae61cd6f8254,4189,170,4542,64,471,12143
25cb9493-8146-47bf-b5ed-728bb900597e,4189,170,4414,64,337,11975
33250fd2-e35c-475f-a8d4-86b774751c3b,4189,170,4494,64,417,12079
9a5b41a7-43a2-4760-9c42-5904408b4cbb,4189,171,4590,64,521,12207
3e70c8ab-f291-4981-bd08-b1a24a5e421c,4189,170,4574,64,500,12187
dee0368f-2b95-494c-ae6f-ee2c216510eb,4189,171,4366,64,303,11911
f425bd74-60c2-46ce-946e-3b16c9630948,4189,170,4446,64,375,12015
b50b872e-a6c1-4ed9-a46d-705908596e1f,4189,170,4350,64,283,11886
76d95c09-f344-4a04-aa45-a9c42863f78d,4189,170,4558,64,488,12167
eac52774-7749-4b7e-8b70-61e7b33cc903,4189,170,4398,64,328,11951
0fddfc59-270a-4aa7-9db1-6269a86e66e9,4189,170,4494,64,418,12079
9bd8c627-a735-409f-8464-88287961e591,4189,169,4462,64,385,12039
7583d1f8-0614-44cb-8160-cc9f9b8d2b93,4189,170,4398,64,325,11951
5ca3f8e3-18c4-4f9c-87d9-041510dd29bc,4189,171,4398,64,326,11951
841966b0-efd3-4130-8700-34ae436153ea,4189,172,4382,64,311,11935
c33ddfd4-8eba-4936-861a-f211219f0263,4189,170,4462,64,398,12038
cd1a3735-c637-46bd-a5f0-dc6e7836c41e,4189,170,4542,64,471,12143
17583f5c-2426-458a-8860-700ebf9b95ad,4189,170,4462,64,388,12039
c0ea8d7e-0204-46dd-b855-bb049f644282,4189,172,4398,64,326,11955
08506cd2-560b-44cc-98c4-5bcb1a21d90c,4189,170,4366,64,303,11911
8fc61f2d-4a8e-4454-9ca3-efaa457c4403,4189,171,4478,64,402,12059
b98e5119-4a62-4d2b-bd53-e3d4d76765d7,4189,170,4542,64,467,12143
c4f17cbc-663c-4a35-92b5-a0116dbf3c8f,4189,170,4446,64,377,12015
c4c3b8c7-4b25-4cb1-b592-53bd8b656e81,4189,170,4350,64,277,11887
8f4e362d-eea7-470e-acaf-73f1ae939a22,4189,171,4542,64,474,12143
548ab28b-81f8-4833-a252-e937f74d08db,4189,170,4494,64,418,12079
2f4556e6-136c-460b-b311-9de67b7a05b3,4189,170,4334,64,256,11866
040011a2-6d14-4747-843c-ba21cadd4b1a,4189,171,4414,64,336,11975
36859408-cb52-4d18-b58f-2029aa12b7b1,4189,170,4430,64,358,11995
d1d24696-b056-4bc5-adc7-4adbdbf0329b,4189,171,4494,64,424,12079
e065f0cf-86f7-4830-9ae7-74122c5e5c4a,4189,170,4462,64,385,12039
55100f4f-31ab-4567-81c4-540b8a11e983,4189,171,4334,64,264,11867
e4052a6c-f5b9-4238-96bb-0da98514e8d9,4189,170,4478,64,404,12059
5346d7dd-65b0-49fa-b837-69f866c7949d,4189,170,4414,64,346,11975
ab460f09-f1b5-4261-b2f9-449191b73db5,4189,169,4478,64,404,12058
d12844ab-3c59-4e9b-b700-34dd552a0a74,4189,170,4526,64,455,12123
d5d1fa0b-a9ed-4abc-8908-9f75558c8d1d,4189,171,4478,64,404,12058
4f5c4506-e949-497c-bcba-6e0190edfc99,4189,169,4526,64,458,12123
1109c313-aea0-4abc-913d-b60fd8f0a46e,4189,170,4414,64,338,11975
e38edadb-02a6-473f-b7f5-09af5fb8956e,4189,170,4350,64,287,11887
c4646274-4a37-4340-ba45-3dfa71bc4c1a,4189,169,4462,64,389,12039
0c469c01-c278-4520-8c80-cd44638b3a77,4189,171,4350,64,284,11887
8d8e4801-927c-407a-a800-9fb70a8b3336,4189,171,4526,64,449,12123
423905a0-89f8-407f-acea-db1093d8190c,4189,170,4414,64,344,11975
16c02a5e-7759-47ea-92e8-b60e2e934040,4189,170,4478,64,403,12058
cca160df-61a3-429d-a3c4-64ad66606bfe,4189,169,4478,64,402,12059
16193054-e7e2-4f92-b719-d5b6f5a8c3e4,4189,171,4414,64,339,11975
a5003aae-00e7-4144-9d9e-58aae38ab62b,4189,170,4382,64,317,11931
2dddeb13-8b7e-4d0a-a19e-6516c5ae32ca,4189,170,4542,64,471,12142
80e11e8b-07f2-444e-a3e9-8fd57cc9f8dc,4189,170,4430,64,356,11995
ce510ed8-c5d4-42f7-8f51-1523f2a7a88f,4189,170,4510,64,434,12103
ede83a6b-5251-47e1-abad-2cc66e63a648,4189,171,4366,64,296,11911
23d06498-728c-42f1-b8cf-01ba4e7cd851,4189,171,4462,64,395,12038
8d7feb51-29fb-4b74-b1c9-0ee5aedcf291,4189,170,4350,64,285,11887
7828d77b-7b2f-4bc0-a93f-deb84518cf56,4189,170,4398,64,322,11951
2fb75629-f793-4168-8bf1-71d30e76f680,4189,171,4606,64,532,12231
21542b7d-6e5a-431a-99fd-a02f2f2d1d16,4189,170,4414,64,341,11975
5ded0397-43b2-402d-bf2a-6fcc620ca448,4189,170,4510,64,445,12103
d01ab7ef-7c3e-488a-bec5-0ec470390331,4189,169,4366,64,289,11911
abf865f1-d631-4e26-a920-92098830a151,4189,170,4430,64,360,11995
d070539e-8b32-4b27-b49c-63ec472a0e89,4189,170,4350,64,283,11887
32f86f8a-e892-4b93-8c6f-bbc233feb714,4189,170,4574,64,500,12187
a660abfa-443e-4cb8-a700-6e63ef75b739,4189,171,4590,64,518,12207
ee072529-8c67-441b-a184-92ba920f6060,4189,170,4446,64,378,12015
3f6776c0-32ad-4740-be7b-80ae2314b874,4189,170,4334,64,264,11867
5550a741-7eee-464d-ab5a-db7a8d54fc4f,4189,170,4350,64,287,11887
b8ef8632-2c96-4f32-b1db-2aac2a149788,4189,171,4462,64,397,12039
d647d03e-07af-4f64-a7a3-443015c420b5,4189,170,4494,64,431,12079
51e8fb49-e073-46eb-b1bc-8ed27392c82b,4189,170,4494,64,422,12079
8d5d4cbb-e7ed-42a6-9ddf-c2d675bbb3c8,4189,169,4478,64,415,12059
c17519c1-c3de-49bd-916c-3154218510cc,4189,170,4494,64,419,12079
8781307c-09ca-4568-b750-8a41e7270759,4189,170,4526,64,451,12123
297d93ca-9120-40ff-ba27-3c1113b9756b,4189,171,4462,64,396,12039
e6cc2cd0-7794-4840-bc4a-974defe5958e,4189,170,4558,64,485,12167
b4a0f78f-12ae-41f3-9624-35c4e3fe8ba1,4189,170,4494,64,426,12078
c9c38eec-0193-4c37-8dce-0b10272cbb6e,4189,171,4542,64,475,12143
5a097c95-4acb-4e79-a049-f160c93f10d6,4189,169,4398,64,329,11951
87263787-f5ba-430a-bbe3-9938c5271b51,4189,169,4494,64,429,12079
8776ce2a-98cc-47ed-8585-fb845c9daf78,4189,170,4478,64,413,12059
9abb9b75-bd1e-4283-88ca-188de3bfe64f,4189,171,4318,64,242,11847
9c297d05-ce0b-4002-b115-502e1dc00f0e,4189,169,4414,64,350,11975
65212e5e-cc85-479f-8e33-8e6bf1dd8083,4189,170,4414,64,349,11974
661b70ef-f3d7-4661-be57-58f0c854a5f2,4189,170,4478,64,403,12059
82e9d676-6b9a-46b0-a0d1-db7292cea26f,4189,170,4558,64,493,12167
8ad54e5c-2507-411e-ac68-6540874b0c8e,4189,170,4382,64,310,11931
4bef9257-5df8-47ac-aee5-11837b6055b6,4189,171,4542,64,470,12143
34e7ad1a-e235-4547-a60b-b4dcddc53c2b,4189,169,4526,64,463,12123
509fbeef-a0ba-4416-8af1-791ae8c5aa9a,4189,171,4526,64,453,12123
0a7c5ba6-d630-4aeb-8d66-897975b77ce5,4189,170,4526,64,459,12122
08bbcc93-1af7-4d53-8c67-a792f7d64023,4189,170,4382,64,309,11931
30d6ccfc-f0c2-4e19-b42d-5a152a6bb94e,4189,169,4318,64,241,11847
3e6c5348-2b4a-4ddf-85f6-781ac39cf398,4189,171,4350,64,285,11887
64440ace-147a-4d3f-aa13-3cb081de0ddd,4189,170,4382,64,308,11931
efcd24cc-cca9-47e3-bec7-7c5e054129ea,4189,171,4462,64,393,12038
23198389-e674-4d36-a096-5b8768614484,4189,172,4462,64,396,12043
ecb83cb8-19e6-4ba0-af49-581230b84bf3,4189,169,4382,64,309,11931
b94e225b-709d-445b-b468-7d9bde09a174,4189,170,4510,64,443,12103
988ea334-3bce-4ae6-af05-d3cf70d58d5c,4189,170,4526,64,463,12123
a0c3f30a-59d7-4554-a152-28cd59188de3,4189,170,4526,64,453,12123
a4d5c3a8-a957-4458-b5f8-d4b60f83349e,4189,169,4542,64,464,12143
1020a9f9-750e-4ff0-b09e-6befb8757776,4189,169,4430,64,361,11995
d6b6c11f-8bad-4a5b-af47-575ffcaafb88,4189,170,4654,64,584,12294
138f6dbe-9991-4403-87ed-22573a43e22c,4189,170,4398,64,330,11951
4c541605-c2b5-45c4-8667-dc3c2a4962cd,4189,170,4382,64,312,11931
d2ae3058-6cc4-459f-b808-7de318066794,4189,171,4510,64,447,12103
91366ad8-2e33-4541-9a66-7d4f985cbc91,4189,169,4478,64,409,12059
4e45540e-f6a7-4d32-b88a-b7e3dca06a97,4189,168,4446,64,383,12011
fbf49d76-df03-474b-86c3-1808b5e11a19,4189,170,4590,64,521,12207
dd494d77-89c3-4258-93da-19c302a2405b,4189,170,4350,64,273,11887
6fe75701-752e-4f77-9d04-2cfdaa6d273a,4189,171,4350,64,281,11887
6c3471b8-ac2b-4aa7-a979-3e62ba92b6bf,4189,171,4494,64,416,12078
439ecbb4-2e5b-4075-a30d-b35302868c12,4189,171,4462,64,397,12039
fbf69164-bd7c-49f4-867f-ad2e555c26df,4189,171,4494,64,417,12079
db066fe3-d34a-4fd1-aff5-642bd1f3e797,4189,170,4446,64,373,12015
b60d6112-7bee-4e7e-88cb-7ddc1c4f9491,4189,171,4526,64,460,12123
64b509a2-3039-4406-b82f-c6ec1d165e03,4189,170,4542,64,473,12143
621e760b-936d-4f0c-8054-9e3143c01c39,4189,170,4542,64,468,12143
9f7523a4-1e4c-429a-a408-612283d00be0,4189,169,4526,64,450,12123
14854a53-57a5-41a6-8772-c922d8645a13,4189,170,4590,64,515,12206
756634ce-d868-4e5b-a0fd-66cea3259313,4189,169,4382,64,308,11931
12c98d9f-801b-410e-8975-9c206b0c4af8,4189,171,4462,64,387,12039
8b6dbee4-72ee-42d8-b5b0-134660d74b19,4189,169,4542,64,470,12143
316d692a-c002-4aef-945c-ee6cfd418bff,4189,170,4414,64,346,11975
a895470c-6fb9-4f1b-870b-867e92c5e78a,4189,170,4366,64,292,11911
045e429d-342e-47c2-bcb7-ba8f296cce2d,4189,170,4510,64,443,12103
05425951-d0bb-4bd1-841a-d79c367b708b,4189,170,4414,64,347,11975
f8be1183-42d8-4740-8df8-c1f1a776679a,4189,170,4462,64,399,12039
822a2a19-12be-4e61-b13b-a9f5f489f209,4189,171,4414,64,345,11975
cd0ba3fd-e71d-4366-8704-cfe75fa7f90d,4189,170,4366,64,303,11911
6fb560d4-67b2-421a-90bd-8b2c47c7ac0a,4189,169,4494,64,417,12079
59825110-3297-4ab5-90ba-0bfd3d6c583f,4189,170,4366,64,300,11911
42595238-8218-4be8-a6a5-13fca9f64bb0,4189,170,4462,64,391,12039
6c8c1d0f-9edc-4490-9217-0465963643cb,4189,171,4430,64,361,11995
5cca91c1-4bb9-46fd-8ef2-c26dd75f3693,4189,169,4366,64,297,11911
cd592013-770f-41a7-9f32-55631a96b1f2,4189,170,4526,64,450,12123
0a2fbe6d-9b3d-48ae-a998-6736e314c40d,4189,171,4494,64,425,12079
e34dc946-67e2-49cf-a2b9-34b50e5ae965,4189,170,4510,64,434,12103
e43862cd-4727-4a8a-92e7-7e588ad20f1d,4189,170,4478,64,407,12059
ea950395-23e9-4cdb-a969-91c2b82b77ac,4189,170,4478,63,412,12055
fb4f1c67-af87-4157-836f-51640469f47f,4189,170,4510,64,441,12103
57da610e-c7d6-4372-9a93-917d7dc62b35,4189,170,4414,64,346,11975
648b4536-6852-40ab-a33d-70ea12456d14,4189,170,4558,64,492,12167
61a87a0e-5972-4fb1-94d5-e6b8651df9d1,4189,171,4382,64,304,11931
8aee7717-1734-40a0-bc9c-2f5c3f436057,4189,170,4446,64,380,12015
1c6a39c3-6b29-4d58-ba86-0da052d47cfa,4189,169,4478,64,413,12059
49067bf6-f223-478b-aeb4-1febf5a3e278,4189,168,4414,64,346,11971
e66d5d65-bfe6-4230-9187-a6f0f6bd1fd6,4189,170,4398,64,327,11951
0a9fe9af-ca87-47ae-8cff-177f762a50de,4189,170,4494,64,425,12079
a24b5344-c20c-4a46-9815-f17ce0a72228,4189,170,4462,64,388,12039
a18f92ff-4704-431b-ad57-2a5dff0b8c8f,4189,170,4542,64,465,12143
803d5cb4-4e05-4b48-bed8-20f85fc8e6ca,4189,171,4334,64,267,11867
e0d7b6c3-8f75-4488-b2a3-50aa0e7aa531,4189,171,4446,64,372,12015
17364f33-a932-4ade-bd9c-cdce9ddc3454,4189,171,4446,64,372,12015
eb4731f8-776b-421e-88e3-b825a93eaaf1,4189,170,4414,64,350,11974
9a718115-37d3-4e84-b70a-be697a231920,4189,170,4542,64,478,12143
5966cc15-e418-466c-9acf-f61147065959,4189,169,4350,64,282,11887
18928aec-8cb7-47e5-a704-2ea0fdc96741,4189,170,4414,64,351,11975
b112b1d4-453b-4db0-b346-075b1eda6527,4189,170,4462,64,390,12039
3179b8e2-eb3f-4d6f-a844-1802f4248230,4189,170,4590,64,515,12207
d2edcb74-027d-41b9-bea7-cf05f6dd280d,4189,170,4350,64,278,11887
39cd7c7a-790e-4fca-b83e-14dd84792598,4189,171,4478,64,411,12057
0468be54-c1bf-4348-9373-69ca8a2302e2,4189,169,4366,64,300,11911
b1437d86-72cc-4e04-ba8e-67b1e32d5970,4189,171,4382,64,307,11931
616f4e90-10bb-4663-a524-d4277352fd65,4189,170,4494,64,431,12079
0124ebb4-a03c-43a9-a1d3-3890092f0c49,4189,170,4526,64,458,12123
78d153e6-f84c-4652-9c49-c0a9654d2ca7,4189,170,4558,64,492,12167
167dae15-fec8-4a73-b7ed-b16ff291e794,4189,170,4414,64,341,11975
53613287-4b4d-417c-963a-3f1ea2aba802,4189,170,4510,64,438,12103
295d642f-04bc-4ff7-b7c1-99dc785493ed,4189,170,4574,64,504,12187
0883688c-5761-4b18-8fd4-c96394871c2b,4189,167,4542,64,468,12139
37888d34-0fbd-464c-8698-44726403cc88,4189,170,4382,64,304,11931
a8a07b5e-3b3e-48a2-8c0f-3acf3f399667,4189,171,4526,64,460,12123
ae72f20b-dcb4-480d-9681-39fe99be92d9,4189,169,4398,64,325,11950
995bb057-ab3d-4609-97ad-44c430a4a1ed,4189,170,4382,64,308,11931
f1e42412-9c96-44bb-a290-593ce0aaaa53,4189,169,4574,64,510,12187
d073bc4a-3ab7-4359-bc58-8ef95ca2fbb5,4189,171,4478,64,410,12059
3b819a6f-48d6-465a-8a1e-1dd9f8875470,4189,169,4494,64,425,12079
6bf2dc4a-9330-4f5b-a994-8038c42e197d,4189,170,4366,64,302,11911
3f6f38bd-4eb8-40c2-8af8-34f49ef40d9f,4189,170,4446,64,368,12015
8716e631-8ec3-47d7-bcb3-b0ef5ad376db,4189,169,4526,64,450,12123
de0d7e1c-d03c-412d-9894-071e5b7f6eff,4189,170,4462,64,390,12039
b3bcb5d6-edb1-44f7-9c56-c51e3561b8ef,4189,170,4510,64,433,12103
7d416a2b-0514-4d2c-ad00-c4d32aea7510,4189,170,4414,64,345,11975
f1e9a5ee-e6e6-493d-8035-284a79932a42,4189,171,4366,64,297,11911
dd2032f4-c4be-4ead-b54c-ac6af42f9a74,4189,171,4494,64,418,12079
332b7ac6-f56a-4884-88e8-c1f98370b914,4189,170,4478,64,411,12059
cdbc7148-1d76-4b40-81f7-f549cf6f7891,4189,170,4398,64,323,11951
79b152cd-8001-4746-a8d6-867563d3001a,4189,170,4446,64,369,12015
5ba86668-2a85-47e9-a295-ad9a57d70d1a,4189,170,4478,64,410,12059
882440f6-e7e7-4ae1-b7cc-6907a69611d7,4189,171,4462,64,396,12039
3233cdfb-39cb-47ac-87cb-f7c4cc11fb51,4189,170,4414,64,336,11975
aa8d981f-5d89-456e-8894-412875579f59,4189,170,4430,64,367,11995
cfad78bb-14df-4abf-aed9-cbe2ae0d63e2,4189,170,4510,64,440,12103
8aff5b07-5456-4faf-8dd0-7178587c04e2,4189,169,4446,64,376,12015
5fc04fc0-19f6-4338-a40c-f5b48f0a9da6,4189,171,4526,63,452,12119
acc7b03b-95a0-480a-90e0-20bb3edf3e67,4189,171,4574,64,500,12187
91396496-58fe-4d8c-940c-3e2b2e101a62,4189,171,4414,64,348,11975
2cd0d57c-3304-40bf-a6f9-b3413ec6d28f,4189,171,4542,64,466,12142
b5ac23f5-96b1-4b1c-b17e-295888bb359b,4189,170,4414,64,345,11975
804ceeff-29d5-4d6e-860f-8eef5255b37a,4189,171,4350,64,279,11886
0bc0e47b-3c0e-433c-b2d3-a0387fb408de,4189,169,4542,64,477,12143
99412b81-8c1d-40a1-940d-b5f20c49143e,4189,170,4398,64,333,11951
6fb2b61c-6f1f-449d-9d3e-bd23be9cabb1,4189,170,4398,64,329,11950
515a936d-71c2-4f75-9626-c3b985832d4d,4189,170,4462,64,391,12039
7c137b72-53d1-45fd-aaf1-bef82819afa2,4189,170,4494,64,416,12079
25660040-9618-4b2f-88e7-0440d8c2802e,4189,170,4494,64,429,12079
7306b769-bcba-4f41-96a3-04b890cd9939,4189,169,4430,64,355,11995
1fc0f86a-d48c-4687-b291-1315dabde81d,4189,170,4526,64,452,12123
6fb16e54-2c16-4414-bceb-d154dfb2b5a9,4189,170,4334,64,270,11867
0ab0390f-0bac-42a5-9831-41a451d731a3,4189,170,4462,64,398,12039
2f9f7017-a2a3-45be-bd4c-0b2bb99cb827,4189,170,4542,64,471,12143
21ae96c1-4c1a-4cf4-b65a-bb7365a64462,4189,170,4478,64,404,12059
94ff723b-993e-4fa3-8853-ddbac8b8179e,4189,169,4446,64,378,12015
f06416be-5d2d-472a-8761-f5f52456692f,4189,170,4478,64,402,12059
7f52d8c2-2035-40dd-9c80-6b6f320b11f3,4189,170,4526,64,454,12123
edd15b1a-1ca1-4aaa-baaf-eea14d79156f,4189,170,4494,64,430,12079
26038f66-f898-487b-a78c-b401074c2889,4189,170,4366,64,303,11911
a397eb33-c913-45b9-aaa7-097601fe4f7e,4189,170,4494,64,426,12079
bae9a73c-e364-4ac2-b55e-bfdf6b488efd,4189,170,4446,64,379,12015
168d89bc-7248-4027-a629-3476137222d2,4189,170,4414,63,349,11971
7b512aa0-b7c2-4533-ac53-fab7053c3676,4189,170,4462,64,386,12039
9bab4de6-d860-45c5-a6d5-2f5b4dc428fa,4189,170,4430,64,352,11995
082ceffa-0e70-4d1c-86c5-0c7ae05aa108,4189,170,4526,64,454,12122
28f19bfc-4045-495a-94c1-6dbead49de85,4189,169,4510,64,439,12103
9fa0c13c-0c72-4526-a5b5-5b2b3832a264,4189,170,4478,64,415,12059
2f0ae9c0-a950-4423-b9fc-b547363fe20c,4189,170,4462,64,384,12039
a8ce516a-5700-4b66-8f5e-a0e7120675b1,4189,168,4446,64,368,12010
09eb2066-f773-4114-a045-3021fd58943b,4189,170,4301,64,239,11823
340c9957-b69a-48df-a5fa-344edbdf0398,4189,170,4558,64,487,12167
4fd94809-fd7f-4be9-95a8-64589f5403bd,4189,170,4414,64,337,11975
f43d6afb-b2d3-4c6f-99c9-ea3cf523158c,4189,169,4526,64,459,12123
503ef407-89cf-45a5-96c1-4911c2bb9ecc,4189,169,4414,64,337,11975
d569daf0-fd54-425e-8f48-a0c185c280a8,4189,169,4350,64,281,11886
723eee07-95d8-4e96-84ea-86587821ac9d,4189,170,4494,64,417,12078
14228d17-65f9-4509-88aa-f0ff974e442e,4189,171,4494,64,416,12079
80dc47e7-cf36-4cb8-915d-5e89d95a2b1a,4189,170,4446,64,381,12013
553fc8fd-73df-429e-a4a3-f8935ce2d280,4189,170,4622,64,545,12251
7958fca5-27b5-4a61-ac14-771a72e49543,4189,171,4510,64,447,12103
