index,private write key cipher size,public write key size,data cipher size,signature size,plaintext size,package size
65a77379-5315-49e6-ac30-03e9db8a95d9,3494,82,3815,64,447,10131
39f1fffd-c2b2-455f-b68c-710b4d076202,3494,82,3783,64,415,10087
c1479643-74a4-4d16-821d-1552c1b80b83,3494,82,3863,64,483,10195
5e5010de-08ec-43b8-8bd9-85f81aa03c48,3494,82,3799,64,429,10111
b151952d-8429-46bf-bf16-0fb83ea4a72d,3494,82,3590,64,219,9831
7ad81c2b-9ef8-4ce0-8fe9-7f904b85b597,3494,82,3831,64,463,10150
b9d89085-d874-4bfa-aa15-926d0984e01a,3494,82,3751,64,371,10047
0885ef12-1371-4dc0-92d2-e29addbb0caa,3494,82,3671,64,290,9939
773a545e-02e9-4a22-a396-a94139d21c37,3494,82,3799,64,429,10110
2ebbce6c-470b-45ea-9c56-a18751ac8b26,3494,82,3655,64,276,9919
eec3e34d-e7cf-4bc8-a53c-aad3ec792076,3494,82,3799,64,418,10111
fba1a8a6-860c-4175-a6d0-ff42e0b14796,3494,82,3799,64,420,10111
d1988b5b-8183-4668-b6d8-c3cb62a6b205,3494,82,3687,64,310,9959
fe8e7459-68d8-4f68-9d01-e204393cb961,3494,82,3847,64,470,10175
6a4118fe-6494-4058-b790-2c0ce31007d7,3494,82,3831,64,458,10151
3ee6c046-9a95-4c9e-adba-8a9b14d2360c,3494,82,3831,64,462,10151
17a912fe-e8c0-4b8a-803f-fefcf3ce5288,3494,82,3703,64,331,9983
c2d0cbd6-bc73-497c-af7e-101161f3c0c9,3494,82,3719,64,340,10003
c59b0cfa-da04-4c73-b78a-7ef296e0f5b3,3494,82,3703,64,327,9983
b3c1fe7f-a699-467f-8a64-4d94aaef8f7d,3494,82,3815,64,438,10131
aeeea46e-3d61-4b7e-bad8-57c39d1f29f7,3494,82,3799,64,416,10111
6b807510-1b90-4ba9-9088-e7d9e30c5df7,3494,82,3719,64,349,10003
a3563a04-1aed-4fec-8832-366cb2d4be13,3494,82,3703,64,331,9983
68ccec5f-4ca2-43e1-8574-671144125a7f,3494,82,3799,64,418,10110
a3850ef7-4bbe-454c-b978-c1e68f51626b,3494,82,3799,64,428,10110
a88806a8-87be-4642-aca8-f149d84f90d7,3494,82,3751,64,370,10047
25387820-f697-42fb-8fc7-779c09720cbc,3494,82,3767,64,387,10067
eb5c3545-6dd5-4e5f-a29f-20f6db984620,3494,82,3799,64,425,10110
689e064c-3c15-4224-af85-1797494dee74,3494,82,3783,64,414,10087
881d3f90-602f-4db3-8b4a-a47524131e14,3494,82,3847,64,477,10175
efc387d3-7bf8-4e0a-a43b-e6638242abb5,3494,82,3751,64,380,10047
76efabfd-9e56-4a99-9804-8a9d738fee14,3494,82,3751,64,381,10047
12cc1f13-42a9-4f53-99e8-cb7bc0e0ab7d,3494,82,3751,64,381,10047
599e5d34-a935-486d-a20e-6f10a3a2ea74,3494,82,3767,64,392,10067
b0fadef4-7597-4790-bcc7-0c9e9e2bb6f9,3494,82,3783,64,400,10087
28d3cd70-7442-4eac-ae28-ff7cbd66649a,3494,82,3799,64,420,10110
bea371c4-1dac-4223-967d-819f71fcf7bf,3494,82,3879,64,510,10215
163c69a6-6158-4bce-b833-29600f229e45,3494,82,3735,64,360,10023
abccaa54-293e-42a9-8983-a4c13466aed9,3494,82,3799,64,429,10111
3f5317d2-83ef-4344-87aa-eac13d62dac2,3494,82,3703,64,328,9983
eec6a722-034e-418a-9119-2eb6ac8ac2d4,3494,82,3863,64,486,10195
160897fe-33c5-4e5b-a0dc-73dcce7cd9cb,3494,82,3719,64,347,10003
84d37538-6c93-4c86-8929-fc5c1f6201d3,3494,82,3783,64,400,10087
1af3e073-0d6a-4b69-a948-def6b427ecbd,3494,82,3831,64,448,10151
4fd2cb7b-f0f2-437e-a3dd-2e7c72111dd6,3494,82,3751,64,382,10047
b03e2f1f-d689-47d9-9f44-2fcc8c6fcc2c,3494,82,3719,64,347,10003
a2051892-8a2c-4d2e-8fbc-8c8df404b3b4,3494,82,3847,64,467,10174
b12521ad-5344-49af-8661-7a4ba076f306,3494,82,3783,64,404,10087
afad1931-377f-47a3-b059-d1b20b2e6179,3494,81,3687,64,319,9955
59200c25-8b60-459f-8d1c-9ab699ef7c97,3494,82,3719,64,344,10003
2b67510e-b12e-4653-9bdc-e0d2bf373971,3494,82,3767,64,387,10066
50d9bcba-3a25-4430-b12c-60a21409b06a,3494,82,3719,64,350,10003
cb0a3e99-9145-4e36-adac-8ebddfa7a9ab,3494,82,3911,64,528,10259
658363c4-aa35-4ca7-bf6a-89edad7a3b69,3494,82,3927,64,545,10279
b842aa75-6d99-4310-8d76-c1f1b91ed881,3494,82,3719,64,339,10003
5dd90700-9455-45a6-b76f-4ea364b2b973,3494,82,3623,64,252,9875
accd73ca-3a50-4b4e-993b-2516d50d9351,3494,82,3687,64,317,9959
5c9a5b9b-bcce-477a-a4dd-dea8da17c10d,3494,82,3911,64,528,10259
88ac20d3-9cab-4f7f-9a15-dbf64fd55d10,3494,82,3815,64,440,10131
aec42411-2dbb-402c-aab6-50a981660328,3494,82,3767,64,399,10065
6cec8c2d-8488-4ef3-866c-4f76f59c5291,3494,82,3703,64,326,9983
236f8cda-6339-4ac0-b9e4-bcf715d0d399,3494,82,3783,64,415,10087
6b6e9e74-09f1-4313-b675-a8fd46a52c94,3494,82,3719,64,351,10003
1389a2d4-5dd1-412c-ac91-3b749f8e9e51,3494,82,3671,64,299,9939
39c65be8-eeb3-4e38-aac7-57c74365712e,3494,82,3687,64,316,9959
25959715-b06c-4fc8-b61c-04b3d9c6773c,3494,82,3799,64,420,10111
42c5c681-0870-47a5-b049-995565332249,3494,82,3783,64,406,10087
4ca6ea85-31fc-4041-93fc-894f49707eab,3494,82,3831,64,453,10151
e2e08bba-9b94-4b4f-986e-fc82e9318abb,3494,82,3815,64,444,10131
18b13e27-ee3b-4c7d-8b99-abbd19fbcc3a,3494,82,3815,64,443,10131
f261c96b-95e8-4c7a-94f6-85e1fe617374,3494,82,3831,64,449,10151
65b8bc5f-caea-414d-9008-506326bd94bc,3494,82,3847,64,478,10175
3fb05a21-af5b-45a0-94de-cf10f782d7de,3494,82,3783,64,414,10087
9af8f546-c9c4-4c72-9eec-291900c7aa95,3494,82,3751,64,369,10047
b4af4986-ad37-401b-8099-5920e368c033,3494,82,3671,64,303,9939
398756d5-a2e8-4cdd-ada1-f16513eb5279,3494,82,3751,64,369,10047
c5b1b86d-da6a-405e-afa0-86c6265d79dd,3494,82,3815,64,443,10131
6d8663aa-91bf-4e27-99ea-b6e84d3cb862,3494,82,3815,64,445,10131
3a15b3e9-3ea6-489c-b3bf-629015bec0c1,3494,82,3815,64,433,10131
7fd2787d-1f4e-4d1b-ab6d-28e2b5881e85,3494,82,3767,64,389,10067
2272895b-29dc-4b79-864b-f48e2be0c108,3494,82,3623,64,252,9875
f8a4a1f0-832f-4760-9460-b80f42406a4e,3494,82,3687,64,304,9959
95a2713e-7018-4376-aa84-552aca947703,3494,82,3687,64,316,9959
3a9d73c0-9b95-4dce-b94c-c0154a460cdc,3494,82,3799,64,429,10111
122e2333-5a20-4daf-aa72-e77216c45dda,3494,82,3783,64,405,10087
5c8014df-8759-4616-b1ac-b40d9a35e119,3494,82,3815,64,447,10131
4f447d0b-a7d8-4cd7-8165-e20e7651265f,3494,82,3783,64,406,10087
f4205ded-4781-404e-bb26-88f956f467d6,3494,82,3703,64,321,9981
5159f9f4-d361-4ab9-8b35-d9458474a072,3494,82,3847,64,473,10175
62e38381-7a70-42f1-8d62-c28e3ebcafc8,3494,82,3847,64,471,10174
8f58163a-45d3-4a57-b2da-e8a8a1876310,3494,82,3751,64,370,10047
6ad94734-615a-43d9-ab89-70fdd7319541,3494,82,3687,64,311,9959
a3a04b0a-e3c1-4bf6-8ae5-a8837365b7f6,3494,82,3671,64,300,9939
8ee090cf-9fdd-4e29-a1ea-c12584e4b730,3494,82,3799,64,425,10111
5e74c3f2-e311-4184-82a0-bcf1d516b4af,3494,82,3719,64,336,10003
8c9a0314-e71f-4b0f-a055-15ae4e367985,3494,82,3735,64,354,10023
116f2eb4-653d-4a83-b989-f89a74645827,3494,82,3831,64,461,10151
1ded981a-8571-4a99-b218-e81b04602268,3494,82,3655,64,280,9919
918b8671-d15f-44b7-9b49-fe297bab439e,3494,82,3606,64,238,9851
fd2d4e9e-4c65-415e-91a6-0ef5d5ff1317,3494,82,3623,64,249,9875
eaff65c0-f5c8-49a2-b3b9-0b58910767e9,3494,82,3655,64,283,9919
21eeff25-1f89-43c2-9aa1-e1c141600350,3494,82,3751,64,377,10047
ab89c7ff-6e2b-46d8-8f86-dc0113fa3315,3494,82,3703,64,321,9982
3b5f176e-1dc0-4d13-8c69-3d6ddae7393e,3494,82,3719,64,349,10003
d70d22b0-18d0-4d68-a793-c6e297498a06,3494,82,3783,64,412,10087
bd24ceea-9d93-49bb-8f71-347a18bd325e,3494,82,3687,64,309,9959
95eb678b-3afc-4234-ae26-ac19619b9ea2,3494,82,3863,64,481,10194
df587dab-4ba4-4d85-a08f-2bc683cc6064,3494,82,3735,64,358,10023
9d12d231-7d93-4652-827d-870f64bc5280,3494,82,3719,64,347,10003
a3f77a4d-3b48-457c-a849-5854f9602614,3494,82,3863,64,490,10195
39537f7e-cfc9-47f8-b973-4c89dc739b7d,3494,82,3927,64,545,10279
0e5b9f61-6a6f-4839-862c-3db2f9ec6465,3494,82,3751,64,377,10046
e21b38e7-3fba-4ac8-8d71-2378d7d28fb6,3494,82,3767,64,396,10067
3d6b55fe-ba12-40c0-a94a-2652730d797f,3494,82,3751,64,372,10047
ed79ffad-732f-4b17-9339-80c1598c88b7,3494,82,3671,64,290,9939
83f4b265-6977-4580-bdb8-5ca7a5d79e5d,3494,82,3703,64,325,9982
74b61026-fcdb-4b54-829c-a46fc36bc3da,3494,82,3847,64,478,10175
dbc0526b-f341-4834-b2e7-1145b1df7e8c,3494,82,3863,64,481,10195
582602e5-2fba-4eb0-ace1-84a436646293,3494,82,3606,64,239,9851
3b8b8196-ae3e-4dd3-8beb-a01b1cd071a8,3494,82,3639,64,268,9895
7f9dc45d-fc04-4202-9c3d-2e0f8a89771f,3494,82,3671,64,293,9939
d3f7abbd-9106-484a-ba16-1df78403519e,3494,82,3751,64,373,10047
ea4213c8-0687-491d-a4dd-20491241c524,3494,82,3639,64,267,9895
e144c3e4-1413-4399-98e4-8199187e3b1f,3494,82,3767,64,394,10067
72591d09-3d84-4771-853b-e8a7f2118263,3494,82,3687,64,316,9959
cc59990b-3cbf-48be-bb18-5a315a17c92a,3494,82,3911,64,540,10258
100a50c1-bfcf-4a8f-824c-ac438abc2227,3494,82,3703,64,333,9983
13434104-f9d6-4256-bfa4-4554313ef47e,3494,82,3671,64,291,9939
a3b2bbcd-8996-4894-ac73-410efa362f26,3494,82,3767,64,393,10066
b54f8998-a86c-4aa0-b046-c280370bea72,3494,82,3719,64,342,10002
c8206727-6b4a-4835-ba01-4323c7c24c67,3494,82,3655,64,279,9919
5e56cc9b-edab-491c-a1c5-7dee93ad3ed1,3494,82,3799,64,418,10111
95079747-ef06-4504-9a23-8b1e1291a85a,3494,82,3687,64,312,9959
db7a2507-a53a-453b-819e-42a8945419db,3494,82,3815,64,442,10131
fe6845fa-8a44-40ed-b867-611a4ed95c13,3494,82,3735,64,353,10023
d7cd649b-5f21-4470-8aee-2b9ea9a816c0,3494,82,3799,64,430,10111
e7a44a26-0614-41e8-907e-188e1c85ded8,3494,82,3799,64,419,10111
0523e799-df99-4559-87e1-736b0521d3ed,3494,82,3703,64,324,9983
02d1bf63-0c2f-414f-812f-7496c9e3f59d,3494,82,3703,64,330,9983
1cb0916e-bd04-420f-8665-8b43bc015292,3494,82,3799,64,431,10111
bff30788-f7e8-4f00-9549-829d20806abf,3494,82,3671,64,297,9939
389d851b-3dd4-4485-a70e-ee575e11a2e0,3494,82,3719,64,351,10003
6215db59-007d-4592-96f8-e9ebf8c2fb52,3494,82,3767,64,393,10067
9cdacf0f-76c3-4bdf-8a4b-99bcebc17514,3494,82,3831,64,448,10151
efdfa1ad-4174-4826-8566-67e367604ee8,3494,82,3799,64,428,10110
871d3d01-a771-422b-af3a-b0f0dc52f79c,3494,82,3799,64,425,10111
2562259c-2491-4c99-b162-a9a878ec5c3c,3494,82,3767,64,395,10067
8492966a-3639-4418-a3a3-5d21a022525a,3494,82,3863,64,488,10195
3ebd6101-853f-4e5d-85f7-29888323862a,3494,82,3623,64,251,9875
caff6293-c6c4-4fe5-a6f4-f17d0f2c6db5,3494,82,3847,64,465,10175
1424c077-6759-4d73-a96a-fe03d2cc09db,3494,82,3735,64,361,10023
4aca1f06-9b99-480d-b160-ff20a966a0c7,3494,82,3815,64,437,10131
bf794816-8026-452e-b176-63ef86a5099e,3494,82,3815,64,445,10131
ce768643-b5b4-469a-a29e-624d49f720b3,3494,82,3687,64,312,9959
e0031998-3123-43bf-82f5-780da4511f30,3494,82,3783,64,400,10087
10526ab4-e060-4022-bd9f-1818ae2339de,3494,82,3799,64,416,10110
484ddb6c-8deb-4c2b-be01-add798e38b0c,3494,82,3767,64,392,10067
a839442c-7727-41ba-a93a-fd47a82eab9d,3494,82,3783,64,402,10087
003817f2-db0c-42b9-99ff-08e9fe571c59,3494,82,3751,64,376,10047
d407dc1b-775d-4fb5-bc55-d8f3babdd192,3494,82,3606,64,226,9851
e8837494-8662-4aaf-b0cb-c89804b78886,3494,82,3687,64,312,9959
f55ebf81-2b04-483f-a563-c5201d9663e5,3494,82,3783,64,413,10087
a1af5ff3-6b2b-4d9c-8da4-03262d505492,3494,82,3751,64,368,10046
c24b2950-17a6-4dbf-9d84-39956ece826e,3494,82,3735,64,362,10023
0ec2c08b-f8b2-4fa6-8fce-7685ea046361,3494,82,3799,64,429,10111
80753096-51f3-4dc0-a935-5222b57be5da,3494,82,3815,64,438,10131
7015e833-cd8b-46c2-ab3d-c02525acd0fd,3494,82,3783,64,405,10087
b1d97bac-bbb1-4806-a902-63722696e31d,3494,82,3719,64,351,10003
507797a1-fce2-44f6-846b-e11be9f6d14b,3494,82,3799,64,416,10111
d2e2d06e-292d-4220-9de4-34dacf13a2ae,3494,82,3863,64,489,10195
8d4bf7ad-9f9c-4d64-a0d3-a1b8ad4a4527,3494,82,3719,64,339,10003
45b4d3a8-7508-4714-97ce-1f2eb2330f0c,3494,82,3767,64,394,10067
e7c96a7e-092d-4320-b1b1-2fe8c5ad11d3,3494,82,3831,64,459,10151
9124962a-c05e-40cd-9708-7158693c6ac7,3494,82,3815,64,447,10131
170fa933-806c-4422-8e3e-f694706d5711,3494,82,3671,64,296,9939
a9a0c3b0-195e-4664-ae8d-b298a9b19427,3494,82,3783,64,408,10087
8481a362-67f2-41a1-8768-b1cb524e8b1f,3494,82,3767,64,386,10067
bb272e34-81b8-4130-8856-301ea5d8ee8c,3494,82,3799,64,418,10110
0ddba4aa-5435-4122-9b0c-765578da7da0,3494,82,3751,64,376,10047
e4362bfa-1251-42fa-a0a8-b59e1eb94272,3494,82,3799,64,423,10111
bcf51856-b62e-4dac-beb1-978d63acc4a7,3494,82,3767,64,397,10067
21390df6-9f6d-46aa-ace7-d1951a9ac300,3494,82,3639,64,267,9895
cebe6a84-ff0f-48c0-9985-00a18c0c6a2d,3494,82,3735,64,356,10023
7fceacaa-fbe2-44c1-8520-0e274add6a64,3494,82,3703,64,328,9983
60f578c8-d9a1-4827-b5c3-d4b6449896b8,3494,82,3735,64,364,10023
e9ffc948-56fb-4111-892c-4312b890fad0,3494,82,3623,64,241,9875
7e53b375-cc73-44c8-b6a8-27092791504c,3494,82,3799,64,424,10111
8a562236-5aa7-4e80-9978-30c447609716,3494,82,3687,64,306,9959
a24d6cc1-9174-4aed-9d91-7f58896b0db6,3494,82,3687,64,309,9959
b3658934-0ddd-47da-a296-a5aafe768521,3494,82,3799,64,428,10111
e27d3844-e567-499d-90fd-639e9194ab9c,3494,82,3831,64,461,10151
0329a265-0bfc-47e0-8b4d-58a6c80f5898,3494,82,3687,64,304,9958
d3bd05ea-4236-4e4d-950c-9a5a7dbf3cac,3494,82,3671,64,289,9939
e7d76517-d897-4966-af36-c89c623d6b80,3494,82,3735,64,353,10022
f183d196-12cf-426f-b7a3-61acdfcfddf5,3494,82,3799,63,426,10107
cbbb0a59-7193-4bfa-b4bf-628b9fc40e15,3494,82,3751,64,382,10047
3bf82811-876d-4110-bd1a-a5d238ae6f30,3494,82,3895,64,518,10239
94750ea9-e307-411d-95a2-5a241a298303,3494,82,3751,64,382,10047
ab8a28e6-d845-4fc7-a5dc-fd1e533c1743,3494,82,3687,64,308,9959
fee3f235-97cf-4d3b-94f2-94f41cc6fb1c,3494,82,3799,64,425,10110
966175ff-d062-4486-927c-d4a4e92949a3,3494,82,3687,64,306,9959
6a73a368-a7cd-4f73-96db-2154fae64401,3494,82,3671,64,293,9939
1cbc8059-bb11-4034-820b-ef86694fb043,3494,82,3735,64,356,10023
8f83636f-80df-47c9-b3fd-3a7b75ad9ccc,3494,82,3767,64,392,10067
61e194f4-67b8-4145-85d7-abe10c63330d,3494,82,3783,64,401,10087
f74c1d4e-0765-4b97-ba12-4b4d7278c80b,3494,82,3847,64,474,10175
3cf23022-b5dd-4294-b826-706c344b836a,3494,82,3863,64,491,10195
ec567c15-08bb-4206-94a6-b866c6c005a6,3494,82,3751,64,378,10047
8291ecf7-1d23-41b7-b5fc-605190d70937,3494,82,3831,64,455,10151
97c93d41-bc58-407c-bd0c-91ec7aa6957f,3494,82,3783,64,408,10087
76889840-92d0-4502-858c-0e37a1e153ba,3494,82,3831,64,458,10151
28a34242-415c-4126-a2b0-c99827b44114,3494,82,3719,64,350,10003
83d51a9b-2123-4cac-8db6-46e14f32f170,3494,82,3767,64,387,10067
20bbb64f-1777-42e6-859b-cbdb400857cc,3494,82,3831,64,452,10151
010642b5-da74-4be9-a21f-6c6781f17145,3494,82,3815,64,434,10131
9423e8a4-d402-43df-bf20-3c2462a032d3,3494,82,3639,64,261,9895
2a04fd9e-9e35-495a-b9df-bbf36bf71f44,3494,82,3783,64,405,10087
29c6bcd7-7e91-40ce-9d89-93128df7cdef,3494,82,3863,64,492,10195
ec4dd9b7-aeaf-46db-bf55-cde580879e5d,3494,82,3815,64,439,10131
5490e963-e7ed-4949-878b-7e7ac2cf1b0d,3494,82,3735,64,362,10023
98899a7a-bd01-4bf7-9813-3aeba6721f7f,3494,82,3799,64,430,10110
d1e19691-9254-4840-a715-ac622c70b552,3494,82,3735,64,367,10023
5284e995-5518-4d18-9667-fe34288dfc83,3494,82,3719,64,344,10003
34824add-04e8-463c-98d0-e6758f203dc5,3494,82,3703,64,328,9983
56293361-af00-47ed-b14d-89d97a5ea1fd,3494,82,3767,64,395,10067
a10b3d4c-30d1-4277-917a-b621676e2ecc,3494,82,3831,64,456,10151
180c3e8e-8107-4f05-92bd-65257f9d2656,3494,82,3783,64,410,10087
f04a1a20-155b-46f4-9e0b-0c279301a953,3494,82,3671,64,292,9939
9cd75f76-0c96-48f3-84dd-905fea59efb2,3494,82,3783,64,400,10087
9f6419ca-6b8d-4ecf-86fc-f073f48422e4,3494,82,3815,64,433,10131
f8e03291-f438-46c9-887b-99e84c91c99f,3494,81,3687,64,313,9955
b1de357e-230b-4151-ab55-e4b020c24cee,3494,82,3735,64,354,10023
a60fc561-73a7-4750-a45c-843d3248963e,3494,82,3687,64,313,9959
bdbdf6f5-fc2e-4e92-93ad-c73e7f31dc6e,3494,82,3751,64,383,10047
6fdb422c-a09d-43e9-80d1-b015a62742c1,3494,82,3671,64,288,9939
6019e3d3-c970-4968-9363-6a639a2e638d,3494,82,3863,64,480,10195
561d7676-0ee7-4d10-9d04-a354f2be4377,3494,82,3847,64,467,10175
a1d4d9bc-2d84-48cc-830d-67cc6e12d99f,3494,82,3847,64,472,10175
9c3fdc5c-c7a0-4407-a254-1e2d11044d95,3494,82,3767,64,399,10067
f5fcd66c-ecd1-4d71-8099-e8c39da7e6f1,3494,82,3719,64,338,10003
c01b391a-656a-432d-8828-d6f3ffae162f,3494,82,3799,64,428,10111
0893ad2e-3954-48bf-9bce-4e9413ee2c3f,3494,82,3815,64,436,10131
90d805ae-b8ca-4e52-bdeb-dcbc74d0a03a,3494,82,3799,64,416,10111
325be8f0-0b90-414e-9210-7c412b8d78ff,3494,82,3655,64,280,9919
20a9a7f4-a5e5-40fa-a7a5-621f76c66497,3494,82,3735,64,366,10022
a39430f9-ffa1-4840-ae59-85e0d3d208b0,3494,82,3783,64,403,10087
6bc27dd9-f87d-4283-8c79-02160b04c77d,3494,82,3719,64,342,10003
35576d65-c832-4bde-8c77-e5df10178e74,3494,82,3863,64,493,10195
9384eeb8-af8f-4e74-8891-2c2ca8a38df0,3494,82,3735,64,353,10023
14e97c9e-5d01-4e86-abd4-33f988f8389f,3494,82,3655,64,276,9919
d52c1c25-3d88-4036-a9ea-72da2dce4091,3494,82,3783,64,400,10087
79395a95-fb59-43e5-ae9e-4b3561aaed7b,3494,82,3783,64,408,10087
74c5a025-da41-48ee-ad8a-f7fb2c325a7d,3494,82,3606,64,236,9850
3acca2ad-440f-47e1-aff7-1b6194a786fb,3494,82,3639,64,266,9894
cb32851b-8c37-44ec-afee-4f41628eebf5,3494,82,3719,64,351,10003
f46b04a3-be86-4888-aca5-e929835cb13d,3494,82,3815,64,438,10131
c5b925ce-899f-4cc9-a8c0-87be60ce882f,3494,82,3719,64,339,10003
41f6df3f-24f7-4e3a-b8fc-28660f393b02,3494,82,3719,64,336,10003
574e83ed-f244-4e9e-aef9-5bdebd83c787,3494,82,3719,64,341,10003
f7772ed0-e0b4-4cd8-9223-42a7f1b37c37,3494,82,3655,64,277,9919
1659c5fc-3a6b-4d97-82a2-eab77c865ee5,3494,82,3783,64,410,10087
145c72ce-57e0-4738-a819-72ddf315c05a,3494,82,3767,64,385,10067
8005563c-15fc-46c3-acaf-34adb0925727,3494,82,3783,64,400,10087
98e8e4b7-ddb1-448e-be86-122e927c3d86,3494,82,3815,64,433,10131
6633d83c-0f87-4f86-b3dd-5a170db154c2,3494,82,3815,64,443,10131
92b5181e-bfef-47e6-ac0d-c0d12e7369d6,3494,82,3751,64,375,10047
bb5acf66-a767-4906-b7bd-7957c9494e08,3494,82,3671,64,289,9939
501cc19b-c5b5-47b1-9016-92924bddbcea,3494,82,3815,64,432,10131
6c754c79-ae3b-46d8-8aa6-b4240e8a7801,3494,82,3831,64,461,10150
2d9c2843-0f66-4288-b0f1-a446661a9f1c,3494,82,3783,64,406,10087
6c974c9e-8ed6-4192-b1ab-9d6e5c4f2fc9,3494,82,3847,64,467,10175
dc26b450-0269-497c-a7bb-edaed303afb6,3494,82,3703,64,332,9983
bd3247f1-52f9-48c2-853a-253c3dbd8b68,3494,82,3799,64,420,10111
67be654d-c7bb-43c3-a070-9b698bb4d549,3494,82,3815,64,432,10131
c055b823-aba3-4eb6-9f2e-8661fcc5a5bd,3494,82,3671,64,293,9937
8c6b2d53-396e-4159-a447-e9e2f744685c,3494,82,3831,64,452,10151
6c742386-8689-4cb2-841b-5288ac41c467,3494,81,3735,64,362,10019
7f147c35-37b4-4943-82a8-4bfc1c32cb59,3494,82,3879,64,500,10215
dd49a60a-4640-47cd-a0f8-ccd17e882706,3494,82,3735,64,364,10023
86f6c1bd-08d4-4c33-82a0-0bc08cc10b89,3494,82,3719,64,342,10002
c5c130f5-c292-4134-acba-ba7d708f4048,3494,82,3863,64,488,10195
b4800c6d-e47a-415d-82e5-5c02823c73df,3494,82,3767,64,387,10067
fc4b35c6-d061-4e56-8964-bda86c17d3a5,3494,82,3783,64,401,10087
24bf3e65-1551-4856-a8a3-be46eb9932d2,3494,82,3831,64,455,10151
0bd0f08f-3a8e-424e-9ce4-6e739ad6e314,3494,82,3751,64,383,10046
1690ac02-fb25-47a3-98b7-af9124e09ece,3494,82,3687,64,313,9959
670b7bd9-9e70-473f-825c-777689d92a9a,3494,82,3847,64,468,10175
3ddd37b8-76cc-44be-8538-fe71c538c415,3494,82,3735,64,359,10023
45f087d7-6c82-4feb-ba97-64bd1dbfff7e,3494,82,3719,64,341,10003
3c5e292b-a14f-4f3a-ba22-456e85b1e75a,3494,82,3639,64,267,9895
4f80748d-7f5d-4a28-bcef-3e7e33119b3a,3494,82,3815,64,445,10131
abb21440-d467-4acb-87d0-19da2c6581b5,3494,82,3767,64,392,10067
42437fe8-a127-47fa-a69b-945497237c49,3494,82,3847,64,478,10175
0cdf14e2-cc4f-4ecd-b8cb-baa666c6cc07,3494,82,3751,64,368,10047
0ef7466c-19cd-412a-9b19-6a6c31639a03,3494,82,3735,64,361,10023
0764eddf-c4a1-4b9d-b689-9c75aa371d81,3494,82,3671,64,294,9939
081c8504-eeb5-450d-8a65-8343a2767b9b,3494,82,3815,64,437,10131
e665dfc7-1ae5-4471-ba24-a89db86ef87d,3494,82,3799,64,423,10111
13a2923e-d3e5-419a-8060-508df539b765,3494,82,3751,64,370,10047
db892a8a-1510-4942-b802-c87ae8b2dc06,3494,82,3815,64,433,10131
a0efe65c-70d1-4170-b01f-f35fe4a18dba,3494,82,3719,64,351,10003
062c8314-2ea3-4f8b-bb33-e139ba310be2,3494,82,3799,64,424,10111
16f2833d-1022-4709-8ef1-ed0344a227ce,3494,82,3703,64,333,9982
0aa7fda7-5957-4c4c-999d-c8d0cb9d0a69,3494,82,3719,64,344,10003
76d419a5-2aae-44f7-90c3-9c6a6a9eca9e,3494,82,3671,64,289,9939
64113986-7199-4bbf-ac4e-90dffd0786f7,3494,82,3671,64,299,9939
a1769df5-616a-427b-9a29-2f5d446153fe,3494,82,3606,64,235,9851
923e7b66-ec08-4693-8328-6a465d3e9ffa,3494,82,3831,64,461,10151
9a823d9b-7c87-4ab0-aca3-88668fb403ba,3494,82,3703,64,333,9983
e447881c-014f-4134-b0a0-c3b4ae7db0b4,3494,82,3687,64,319,9959
c365603c-af07-4800-981e-393d2a581f91,3494,82,3735,64,367,10023
f36ee7e9-5ad2-4703-8349-c9113b0a2668,3494,82,3815,64,434,10131
37f072fd-2323-4842-b811-b2dbed9c350f,3494,82,3863,64,492,10195
c7aa776d-0b2a-4c23-a015-2e9568627089,3494,82,3799,64,418,10111
938e2d8d-02b7-4963-a25c-697a638f0bc1,3494,82,3831,64,460,10151
510a3390-2173-4396-93e0-ac2c7bcf1aed,3494,82,3783,64,407,10087
2f25b85a-c0db-4466-b783-52a30e543db2,3494,82,3767,64,386,10067
559f2555-ad4d-4294-ba53-199b8c8d9d45,3494,82,3847,64,467,10175
f9f3f688-8d3d-4d1e-bec8-dc1d7d88e6eb,3494,82,3783,64,401,10087
284b5312-c5c3-4972-96c3-e4a3e7e848af,3494,82,3767,64,396,10067
268c2ead-063b-4329-ab53-de2d3124196b,3494,82,3719,64,347,10003
2c0791fb-85df-438c-a51d-cb71c91e5601,3494,82,3751,64,373,10047
5a56a37e-4005-4be1-8ad7-d92c1c26f441,3494,82,3751,64,381,10047
66de9d05-3639-4a1f-aeeb-fc56ac3d6215,3494,82,3639,64,262,9895
d6499374-b6ac-4c3b-8a21-910693bbca4f,3494,82,3863,64,481,10195
8a353639-5b5e-4974-b521-b5f1ccd87c98,3494,82,3687,64,310,9959
67117e7e-ec9e-4aec-8d73-e40f10aa6b31,3494,82,3751,64,376,10047
3b4915fa-6405-4cdf-afc1-cd799cd44ce1,3494,82,3703,64,329,9983
68dca0e5-4954-4ded-bc78-fb64dd3e7438,3494,82,3799,64,416,10111
52d243d2-0c25-416c-b902-a49194ba5dce,3494,82,3735,64,353,10023
a5302af8-192b-45a6-bf6e-a91119cc1f59,3494,82,3799,64,429,10111
064888f0-08b6-4aa0-8444-657bff79217a,3494,82,3655,64,280,9919
